rang_aufsteigend,empirischer_anteil_bis_hier,zaehler_id,monat,kundentyp,vertragsleistung_kw,vollaststunden,prognose_vls,residuum_vls,abs_residuum_vls,verbrauch_kwh,prognose_kwh,abweichung_kwh,ab_p95,ab_p97_5,ab_p99,ab_p99_5
1110,0.7945597709377237,ZL-00455,2024-12,Industrie,259,160.8108108108108,125.46146946963172,35.349341341179084,35.349341341179084,41650.0,32494.520592634617,9155.479407365383,False,False,False,False
1111,0.7952755905511811,ZL-00020,2024-12,Kommunal,80,258.45,223.03250622672064,35.41749377327935,35.41749377327935,20676.0,17842.60049813765,2833.39950186235,False,False,False,False
1112,0.7959914101646385,ZL-00376,2024-11,Industrie,196,243.00510204081635,207.58160410404298,35.42349793677337,35.42349793677337,47629.0,40685.994404392426,6943.005595607574,False,False,False,False
1113,0.7967072297780959,ZL-00114,2024-12,Gewerbe,51,162.58823529411765,198.22194474648927,-35.63370945237162,35.63370945237162,8292.0,10109.319182070953,-1817.3191820709526,False,False,False,False
1114,0.7974230493915533,ZL-00383,2024-12,Gewerbe,42,253.5952380952381,217.79475483436843,35.80048326086967,35.80048326086967,10651.0,9147.379703043474,1503.6202969565256,False,False,False,False
1115,0.7981388690050107,ZL-00175,2024-11,Industrie,213,172.92018779342723,208.72219847539301,-35.80201068196578,35.80201068196578,36832.0,44457.82827525871,-7625.828275258711,False,False,False,False
1116,0.7988546886184682,ZL-00424,2024-11,Gewerbe,81,242.2962962962963,206.39724697412328,35.89904932217303,35.89904932217303,19626.0,16718.177004903984,2907.822995096016,False,False,False,False
1117,0.7995705082319255,ZL-00589,2024-11,Gewerbe,54,116.51851851851852,152.4372518641407,-35.91873334562219,35.91873334562219,6292.0,8231.611600663598,-1939.6116006635984,False,False,False,False
1118,0.800286327845383,ZL-00095,2024-11,Gewerbe,58,155.82758620689654,119.78594206478684,36.0416441421097,36.0416441421097,9038.0,6947.584639757637,2090.415360242363,False,False,False,False
1119,0.8010021474588404,ZL-00029,2024-11,Kommunal,246,181.7357723577236,217.90490642104086,-36.16913406331727,36.16913406331727,44707.0,53604.606979576056,-8897.606979576056,False,False,False,False
1120,0.8017179670722978,ZL-00509,2024-11,Gewerbe,44,203.27272727272728,167.07530149496668,36.1974257777606,36.1974257777606,8944.0,7351.313265778534,1592.6867342214664,False,False,False,False
1121,0.8024337866857552,ZL-00688,2024-12,Gewerbe,126,249.7301587301588,213.5293964964428,36.20076223371598,36.20076223371598,31466.0,26904.703958551796,4561.296041448204,False,False,False,False
1122,0.8031496062992126,ZL-00484,2024-11,Industrie,181,141.01657458563537,104.80962535167271,36.20694923396266,36.20694923396266,25524.0,18970.54218865276,6553.457811347242,False,False,False,False
1123,0.80386542591267,ZL-00170,2024-11,Gewerbe,44,138.86363636363637,175.16780044008905,-36.30416407645268,36.30416407645268,6110.0,7707.383219363918,-1597.3832193639182,False,False,False,False
1124,0.8045812455261274,ZL-00178,2024-12,Industrie,248,244.68145161290323,208.3665245383553,36.31492707454794,36.31492707454794,60681.0,51674.89808551211,9006.101914487888,False,False,False,False
1125,0.8052970651395849,ZL-00649,2024-12,Kommunal,58,242.81034482758625,206.42352079237543,36.38682403521082,36.38682403521082,14083.0,11972.564205957775,2110.435794042225,False,False,False,False
1126,0.8060128847530422,ZL-00408,2024-11,Gewerbe,20,187.1,150.69785765007705,36.40214234992294,36.40214234992294,3742.0,3013.957153001541,728.042846998459,False,False,False,False
1127,0.8067287043664997,ZL-00370,2024-11,Gewerbe,38,205.3684210526316,168.91681326746513,36.45160778516646,36.45160778516646,7804.0,6418.838904163675,1385.1610958363253,False,False,False,False
1128,0.807444523979957,ZL-00117,2024-12,Industrie,549,193.504553734062,156.92250314594747,36.58205058811453,36.58205058811453,106234.0,86150.45422712516,20083.545772874844,False,False,False,False
1129,0.8081603435934145,ZL-00444,2024-11,Gewerbe,85,130.0,166.618438468924,-36.61843846892401,36.61843846892401,11050.0,14162.56726985854,-3112.5672698585404,False,False,False,False
1130,0.8088761632068718,ZL-00298,2024-12,Gewerbe,46,210.67391304347825,174.0215677854572,36.65234525802106,36.65234525802106,9691.0,8004.992118131031,1686.007881868969,False,False,False,False
1131,0.8095919828203293,ZL-00260,2024-12,Gewerbe,81,233.5555555555556,196.86101034294103,36.69454521261457,36.69454521261457,18918.0,15945.741837778223,2972.2581622217767,False,False,False,False
1132,0.8103078024337866,ZL-00494,2024-12,Gewerbe,40,269.675,232.79606305699843,36.87893694300158,36.87893694300158,10787.0,9311.842522279938,1475.1574777200622,False,False,False,False
1133,0.8110236220472441,ZL-00147,2024-12,Gewerbe,49,161.6326530612245,124.71779736359541,36.91485569762908,36.91485569762908,7920.0,6111.172070816175,1808.8279291838253,False,False,False,False
1134,0.8117394416607016,ZL-00221,2024-11,Industrie,182,173.6868131868132,210.67482005286658,-36.98800686605338,36.98800686605338,31611.0,38342.817249621716,-6731.817249621716,False,False,False,False
1135,0.8124552612741589,ZL-00584,2024-11,Gewerbe,42,219.8095238095238,182.77536029444772,37.034163515076074,37.034163515076074,9232.0,7676.565132366804,1555.4348676331956,False,False,False,False
1136,0.8131710808876164,ZL-00665,2024-12,Gewerbe,26,145.6153846153846,108.4444948905805,37.17088972480411,37.17088972480411,3786.0,2819.556867155093,966.4431328449068,False,False,False,False
1137,0.8138869005010737,ZL-00640,2024-12,Gewerbe,51,256.84313725490193,219.64640525754535,37.19673199735658,37.19673199735658,13099.0,11201.966668134814,1897.0333318651865,False,False,False,False
1138,0.8146027201145312,ZL-00667,2024-12,Industrie,162,169.91358024691357,132.71399481028493,37.19958543662864,37.19958543662864,27526.0,21499.66715926616,6026.332840733841,False,False,False,False
1139,0.8153185397279885,ZL-00061,2024-12,Gewerbe,76,191.8552631578948,154.65449666135993,37.20076649653487,37.20076649653487,14581.0,11753.741746263355,2827.258253736645,False,False,False,False
1140,0.816034359341446,ZL-00249,2024-11,Industrie,314,142.3248407643312,179.55218792891745,-37.227347164586234,37.227347164586234,44690.0,56379.38700968008,-11689.387009680082,False,False,False,False
1141,0.8167501789549033,ZL-00078,2024-11,Gewerbe,41,190.14634146341464,227.45088493536318,-37.304543471948534,37.304543471948534,7796.0,9325.48628234989,-1529.4862823498897,False,False,False,False
1142,0.8174659985683608,ZL-00406,2024-12,Gewerbe,50,186.86,149.40980175152393,37.450198248476084,37.450198248476084,9343.0,7470.490087576197,1872.5099124238031,False,False,False,False
1143,0.8181818181818182,ZL-00611,2024-12,Industrie,374,240.71657754010693,203.1622625801559,37.55431495995103,37.55431495995103,90028.0,75982.68620497831,14045.313795021691,False,False,False,False
1144,0.8188976377952756,ZL-00597,2024-11,Gewerbe,61,235.4262295081967,197.72135446483364,37.704875043363074,37.704875043363074,14361.0,12061.002622354852,2299.997377645148,False,False,False,False
1145,0.819613457408733,ZL-00674,2024-11,Gewerbe,39,229.66666666666663,191.8762571370668,37.79040952959983,37.79040952959983,8957.0,7483.174028345606,1473.8259716543944,False,False,False,False
1146,0.8203292770221904,ZL-00495,2024-11,Industrie,189,128.42328042328043,166.25880913875042,-37.83552871546999,37.83552871546999,24272.0,31422.91492722383,-7150.914927223828,False,False,False,False
1147,0.8210450966356478,ZL-00279,2024-12,Industrie,189,235.2169312169312,197.3409924086357,37.87593880829547,37.87593880829547,44456.0,37297.44756523215,7158.552434767851,False,False,False,False
1148,0.8217609162491052,ZL-00115,2024-11,Kommunal,49,139.77551020408163,101.85024480777867,37.92526539630296,37.92526539630296,6849.0,4990.661995581155,1858.3380044188452,False,False,False,False
1149,0.8224767358625626,ZL-00558,2024-11,Industrie,458,177.74672489082968,215.74679093113028,-38.000066040300595,38.000066040300595,81408.0,98812.03024645767,-17404.030246457667,False,False,False,False
1150,0.82319255547602,ZL-00551,2024-11,Gewerbe,57,206.96491228070167,168.91758139525635,38.04733088544532,38.04733088544532,11797.0,9628.302139529613,2168.6978604703872,False,False,False,False
1151,0.8239083750894775,ZL-00440,2024-12,Gewerbe,127,191.5275590551181,153.4622785834744,38.06528047164372,38.06528047164372,24324.0,19489.70938010125,4834.290619898751,False,False,False,False
1152,0.8246241947029349,ZL-00670,2024-11,Kommunal,28,252.6428571428572,214.55888143720054,38.083975705656655,38.083975705656655,7074.0,6007.648680241615,1066.3513197583852,False,False,False,False
1153,0.8253400143163923,ZL-00371,2024-12,Gewerbe,39,187.28205128205127,148.93332491242137,38.3487263696299,38.3487263696299,7304.0,5808.399671584433,1495.6003284155668,False,False,False,False
1154,0.8260558339298497,ZL-00373,2024-11,Gewerbe,79,155.68354430379748,117.29413588190405,38.38940842189342,38.38940842189342,12299.0,9266.23673467042,3032.7632653295805,False,False,False,False
1155,0.8267716535433071,ZL-00374,2024-11,Industrie,186,103.01075268817203,141.55798653973986,-38.547233851567825,38.547233851567825,19160.0,26329.785496391614,-7169.785496391614,False,False,False,False
1156,0.8274874731567645,ZL-00338,2024-12,Gewerbe,41,244.46341463414635,205.8637788193162,38.59963581483015,38.59963581483015,10023.0,8440.414931591964,1582.585068408036,False,False,False,False
1157,0.8282032927702219,ZL-00636,2024-11,Industrie,369,208.3360433604336,169.63812152815794,38.697921832275654,38.697921832275654,76876.0,62596.46684389028,14279.53315610972,False,False,False,False
1158,0.8289191123836793,ZL-00444,2024-12,Gewerbe,85,205.83529411764707,166.91536968020236,38.919924437444706,38.919924437444706,17496.0,14187.8064228172,3308.1935771827993,False,False,False,False
1159,0.8296349319971367,ZL-00042,2024-12,Kommunal,88,165.20454545454547,126.27516831382532,38.92937714072015,38.92937714072015,14538.0,11112.214811616628,3425.785188383372,False,False,False,False
1160,0.8303507516105941,ZL-00655,2024-11,Gewerbe,56,73.17857142857143,112.25259798595722,-39.07402655738579,39.07402655738579,4098.0,6286.145487213605,-2188.1454872136046,False,False,False,False
1161,0.8310665712240516,ZL-00555,2024-12,Kommunal,28,163.85714285714286,124.43416329600412,39.422979561138746,39.422979561138746,4588.0,3484.156572288115,1103.843427711885,False,False,False,False
1162,0.8317823908375089,ZL-00471,2024-11,Kommunal,96,174.08333333333334,213.58623932057793,-39.50290598724459,39.50290598724459,16712.0,20504.27897477548,-3792.2789747754796,False,False,False,False
1163,0.8324982104509664,ZL-00632,2024-11,Gewerbe,123,184.77235772357724,224.30507290723796,-39.53271518366071,39.53271518366071,22727.0,27589.52396759027,-4862.52396759027,False,False,False,False
1164,0.8332140300644237,ZL-00219,2024-11,Kommunal,64,181.90625,221.48761526711198,-39.58136526711198,39.58136526711198,11642.0,14175.207377095167,-2533.2073770951665,False,False,False,False
1165,0.8339298496778812,ZL-00676,2024-12,Industrie,360,165.29444444444445,125.62948885983525,39.6649555846092,39.6649555846092,59506.0,45226.61598954069,14279.384010459311,False,False,False,False
1166,0.8346456692913385,ZL-00476,2024-11,Gewerbe,28,206.3928571428572,166.71410002510402,39.67875711775318,39.67875711775318,5779.0,4667.9948007029125,1111.0051992970875,False,False,False,False
1167,0.835361488904796,ZL-00168,2024-12,Kommunal,82,260.219512195122,220.18485138221212,40.03466081290986,40.03466081290986,21338.0,18055.157813341393,3282.842186658607,False,False,False,False
1168,0.8360773085182533,ZL-00631,2024-12,Kommunal,189,268.35978835978835,228.25703744388937,40.10275091589898,40.10275091589898,50720.0,43140.580076895094,7579.419923104906,False,False,False,False
1169,0.8367931281317108,ZL-00070,2024-11,Gewerbe,23,166.17391304347825,125.94904804383492,40.22486499964333,40.22486499964333,3822.0,2896.8281050082032,925.1718949917968,False,False,False,False
1170,0.8375089477451683,ZL-00680,2024-11,Kommunal,87,237.97701149425288,197.6908491617339,40.286162332518984,40.286162332518984,20704.0,17199.103877070847,3504.8961229291526,False,False,False,False
1171,0.8382247673586256,ZL-00235,2024-11,Industrie,225,200.32444444444445,159.9620487708128,40.36239567363165,40.36239567363165,45073.0,35991.46097343288,9081.539026567123,False,False,False,False
1172,0.8389405869720831,ZL-00157,2024-11,Industrie,197,158.4263959390863,118.04555208531153,40.38084385377476,40.38084385377476,31210.0,23254.97376080637,7955.02623919363,False,False,False,False
1173,0.8396564065855404,ZL-00196,2024-12,Industrie,561,262.14081996434936,221.7201686677295,40.420651296619866,40.420651296619866,147061.0,124385.01462259625,22675.985377403747,False,False,False,False
1174,0.8403722261989979,ZL-00076,2024-12,Gewerbe,57,192.1052631578948,151.64893414580118,40.45632901209362,40.45632901209362,10950.0,8643.989246310668,2306.010753689332,False,False,False,False
1175,0.8410880458124552,ZL-00045,2024-12,Industrie,336,245.9017857142857,205.21313649782044,40.68864921646525,40.68864921646525,82623.0,68951.61386326767,13671.386136732326,False,False,False,False
1176,0.8418038654259127,ZL-00150,2024-12,Gewerbe,51,159.41176470588235,118.6079816635879,40.80378304229444,40.80378304229444,8130.0,6049.007064842983,2080.992935157017,False,False,False,False
1177,0.84251968503937,ZL-00672,2024-11,Gewerbe,65,199.7076923076923,158.89078329436833,40.816909013323965,40.816909013323965,12981.0,10327.900914133941,2653.099085866059,False,False,False,False
1178,0.8432355046528275,ZL-00101,2024-12,Gewerbe,87,183.73563218390805,142.7314018108963,41.00423037301175,41.00423037301175,15985.0,12417.631957547977,3567.3680424520226,False,False,False,False
1179,0.8439513242662849,ZL-00133,2024-11,Gewerbe,71,274.5211267605634,233.4237040961397,41.0974226644237,41.0974226644237,19491.0,16573.08299082592,2917.9170091740816,False,False,False,False
1180,0.8446671438797423,ZL-00697,2024-12,Industrie,499,247.81763527054107,206.7112156830813,41.10641958745978,41.10641958745978,123661.0,103148.89662585757,20512.103374142433,False,False,False,False
1181,0.8453829634931997,ZL-00645,2024-11,Kommunal,48,237.3125,196.1950347747028,41.117465225297195,41.117465225297195,11391.0,9417.361669185735,1973.638330814265,False,False,False,False
1182,0.8460987831066571,ZL-00074,2024-11,Industrie,231,257.1125541125541,215.9570098655585,41.15554424699562,41.15554424699562,59393.0,49886.069278944015,9506.930721055985,False,False,False,False
1183,0.8468146027201146,ZL-00450,2024-11,Gewerbe,45,189.2888888888889,148.080014987596,41.20887390129289,41.20887390129289,8518.0,6663.60067444182,1854.39932555818,False,False,False,False
1184,0.8475304223335719,ZL-00454,2024-11,Industrie,349,154.32091690544414,195.58970901575725,-41.268792110313115,41.268792110313115,53858.0,68260.80844649929,-14402.808446499286,False,False,False,False
1185,0.8482462419470294,ZL-00184,2024-11,Gewerbe,119,171.6218487394958,213.00073388984157,-41.37888515034578,41.37888515034578,20423.0,25347.087332891148,-4924.0873328911475,False,False,False,False
1186,0.8489620615604867,ZL-00503,2024-12,Industrie,82,158.28048780487805,199.79676406382887,-41.516276258950825,41.516276258950825,12979.0,16383.334653233967,-3404.3346532339674,False,False,False,False
1187,0.8496778811739442,ZL-00035,2024-11,Gewerbe,43,236.46511627906972,194.8348478101571,41.63026846891262,41.63026846891262,10168.0,8377.898455836756,1790.1015441632444,False,False,False,False
1188,0.8503937007874016,ZL-00228,2024-11,Industrie,493,159.1156186612576,200.83856774989462,-41.72294908863702,41.72294908863702,78444.0,99013.41390069805,-20569.413900698055,False,False,False,False
1189,0.851109520400859,ZL-00309,2024-12,Industrie,187,166.1818181818182,124.4352755480927,41.74654263372548,41.74654263372548,31076.0,23269.396527493336,7806.603472506664,False,False,False,False
1190,0.8518253400143164,ZL-00138,2024-11,Gewerbe,114,269.0,227.23282060269645,41.76717939730355,41.76717939730355,30666.0,25904.541548707395,4761.458451292605,False,False,False,False
1191,0.8525411596277738,ZL-00432,2024-11,Gewerbe,25,114.16,156.02807817409342,-41.86807817409343,41.86807817409343,2854.0,3900.7019543523356,-1046.7019543523356,False,False,False,False
1192,0.8532569792412312,ZL-00400,2024-12,Gewerbe,74,171.95945945945945,130.0069671092663,41.952492350193154,41.952492350193154,12725.0,9620.515566085705,3104.4844339142946,False,False,False,False
1193,0.8539727988546886,ZL-00256,2024-12,Gewerbe,44,242.0909090909091,199.68704382637372,42.40386526453537,42.40386526453537,10652.0,8786.229928360444,1865.7700716395557,False,False,False,False
1194,0.854688618468146,ZL-00124,2024-12,Gewerbe,26,237.53846153846155,195.10843254329194,42.43002899516961,42.43002899516961,6176.0,5072.81924612559,1103.1807538744097,False,False,False,False
1195,0.8554044380816035,ZL-00683,2024-11,Kommunal,56,129.41071428571428,171.99728293611543,-42.58656865040115,42.58656865040115,7247.0,9631.847844422464,-2384.847844422464,False,False,False,False
1196,0.8561202576950608,ZL-00630,2024-12,Gewerbe,33,155.72727272727272,198.34220614454523,-42.61493341727251,42.61493341727251,5139.0,6545.292802769993,-1406.2928027699927,False,False,False,False
1197,0.8568360773085183,ZL-00099,2024-12,Gewerbe,55,173.2,130.35421886728665,42.84578113271334,42.84578113271334,9526.0,7169.482037700765,2356.5179622992346,False,False,False,False
1198,0.8575518969219756,ZL-00188,2024-12,Gewerbe,35,182.42857142857144,139.44188933339703,42.986682095174416,42.986682095174416,6385.0,4880.466126668896,1504.5338733311037,False,False,False,False
1199,0.8582677165354331,ZL-00250,2024-12,Industrie,84,246.78571428571428,203.5134317093951,43.272282576319185,43.272282576319185,20730.0,17095.128263589188,3634.8717364108124,False,False,False,False
1200,0.8589835361488904,ZL-00241,2024-12,Gewerbe,42,224.3095238095238,180.97591008034084,43.33361372918296,43.33361372918296,9421.0,7600.988223374316,1820.0117766256844,False,False,False,False
1201,0.8596993557623479,ZL-00397,2024-12,Industrie,396,182.0176767676768,138.62987819857727,43.387798569099516,43.387798569099516,72079.0,54897.4317666366,17181.568233363403,False,False,False,False
1202,0.8604151753758053,ZL-00303,2024-12,Industrie,346,194.21098265895955,150.76471194602036,43.446270712939196,43.446270712939196,67197.0,52164.590333323045,15032.409666676955,False,False,False,False
1203,0.8611309949892627,ZL-00331,2024-12,Gewerbe,119,196.8823529411765,153.40399381729492,43.478359123881575,43.478359123881575,23429.0,18255.075264258096,5173.924735741904,False,False,False,False
1204,0.8618468146027202,ZL-00039,2024-12,Kommunal,65,145.55384615384617,101.97707608981219,43.57677006403398,43.57677006403398,9461.0,6628.509945837792,2832.4900541622083,False,False,False,False
1205,0.8625626342161775,ZL-00267,2024-11,Gewerbe,62,233.9193548387097,189.9913677545668,43.9279870841429,43.9279870841429,14503.0,11779.464800783142,2723.535199216858,False,False,False,False
1206,0.863278453829635,ZL-00254,2024-11,Kommunal,92,140.15217391304347,184.09287656133552,-43.940702648292046,43.940702648292046,12894.0,16936.54464364287,-4042.5446436428683,False,False,False,False
1207,0.8639942734430923,ZL-00617,2024-12,Industrie,217,241.9032258064516,197.92251273763583,43.98071306881576,43.98071306881576,52493.0,42949.185264066975,9543.814735933025,False,False,False,False
1208,0.8647100930565498,ZL-00394,2024-11,Kommunal,53,111.188679245283,155.1768964302971,-43.98821718501409,43.98821718501409,5893.0,8224.375510805747,-2331.3755108057467,False,False,False,False
1209,0.8654259126700071,ZL-00057,2024-11,Industrie,217,215.35944700460828,171.2846038156306,44.074843188977695,44.074843188977695,46733.0,37168.75902799184,9564.240972008163,False,False,False,False
1210,0.8661417322834646,ZL-00252,2024-12,Gewerbe,32,164.65625,120.3857280981687,44.2705219018313,44.2705219018313,5269.0,3852.3432991413983,1416.6567008586017,False,False,False,False
1211,0.8668575518969219,ZL-00139,2024-11,Kommunal,192,275.2708333333333,230.6665439826723,44.60428935066102,44.60428935066102,52852.0,44287.976444673084,8564.023555326916,False,False,False,False
1212,0.8675733715103794,ZL-00570,2024-12,Gewerbe,36,194.91666666666663,150.20244884836166,44.714217818304974,44.714217818304974,7017.0,5407.28815854102,1609.7118414589804,False,False,False,False
1213,0.8682891911238368,ZL-00151,2024-11,Industrie,517,183.16634429400384,227.89172260383594,-44.72537830983211,44.72537830983211,94697.0,117820.02058618318,-23123.02058618318,False,False,False,False
1214,0.8690050107372942,ZL-00629,2024-12,Industrie,442,246.5158371040724,201.6891610270052,44.82667607706719,44.82667607706719,108960.0,89146.6091739363,19813.390826063696,False,False,False,False
1215,0.8697208303507517,ZL-00483,2024-11,Industrie,486,206.7962962962963,161.96045694992705,44.835839346369255,44.835839346369255,100503.0,78712.78207766455,21790.217922335447,False,False,False,False
1216,0.870436649964209,ZL-00689,2024-12,Industrie,353,263.3087818696884,218.42698067676343,44.88180119292497,44.88180119292497,92948.0,77104.7241788975,15843.275821102507,False,False,False,False
1217,0.8711524695776665,ZL-00475,2024-12,Industrie,218,191.05504587155963,146.12992138585054,44.92512448570909,44.92512448570909,41650.0,31856.322862115416,9793.677137884584,False,False,False,False
1218,0.8718682891911238,ZL-00386,2024-12,Industrie,266,196.72932330827064,151.65968772175992,45.069635586510714,45.069635586510714,52330.0,40341.47693398814,11988.523066011861,False,False,False,False
1219,0.8725841088045813,ZL-00118,2024-12,Gewerbe,100,253.67,208.58269589249323,45.08730410750675,45.08730410750675,25367.0,20858.269589249325,4508.730410750675,False,False,False,False
1220,0.8732999284180386,ZL-00409,2024-12,Industrie,178,152.51123595505618,197.6085436811524,-45.09730772609623,45.09730772609623,27147.0,35174.32077524513,-8027.320775245127,False,False,False,False
1221,0.8740157480314961,ZL-00457,2024-12,Industrie,911,241.6783754116356,196.56620012893814,45.11217528269748,45.11217528269748,220169.0,179071.80831746265,41097.19168253735,False,False,False,False
1222,0.8747315676449535,ZL-00650,2024-12,Gewerbe,44,273.52272727272725,228.37434361485944,45.14838365786781,45.14838365786781,12035.0,10048.471119053815,1986.5288809461854,False,False,False,False
1223,0.8754473872584109,ZL-00696,2024-11,Industrie,385,206.55324675324675,161.04869012036488,45.50455663288187,45.50455663288187,79523.0,62003.74569634048,17519.254303659523,False,False,False,False
1224,0.8761632068718683,ZL-00287,2024-12,Industrie,393,262.3435114503817,216.6224102078103,45.72110124257139,45.72110124257139,103101.0,85132.60721166946,17968.392788330544,False,False,False,False
1225,0.8768790264853257,ZL-00191,2024-11,Kommunal,28,113.60714285714286,159.36166109376106,-45.754518236618196,45.754518236618196,3181.0,4462.1265106253095,-1281.1265106253095,False,False,False,False
1226,0.8775948460987831,ZL-00641,2024-11,Gewerbe,100,168.83,214.64970472807568,-45.81970472807566,45.81970472807566,16883.0,21464.970472807567,-4581.970472807567,False,False,False,False
1227,0.8783106657122405,ZL-00673,2024-12,Gewerbe,40,255.675,209.82273933398548,45.85226066601453,45.85226066601453,10227.0,8392.909573359419,1834.0904266405814,False,False,False,False
1228,0.8790264853256979,ZL-00200,2024-12,Gewerbe,38,255.3421052631579,209.3787515666756,45.9633536964823,45.9633536964823,9703.0,7956.392559533672,1746.6074404663277,False,False,False,False
1229,0.8797423049391553,ZL-00434,2024-12,Industrie,252,216.38888888888889,170.34231830300573,46.04657058588316,46.04657058588316,54530.0,42926.26421235744,11603.73578764256,False,False,False,False
1230,0.8804581245526127,ZL-00206,2024-12,Gewerbe,135,192.3037037037037,146.02778262888927,46.27592107481442,46.27592107481442,25961.0,19713.75065490005,6247.24934509995,False,False,False,False
1231,0.8811739441660702,ZL-00080,2024-12,Industrie,308,239.04545454545453,192.53018459846925,46.515269946985285,46.515269946985285,73626.0,59299.296856328525,14326.703143671475,False,False,False,False
1232,0.8818897637795275,ZL-00593,2024-12,Kommunal,39,261.7179487179488,214.95549772447967,46.762450993469116,46.762450993469116,10207.0,8383.264411254708,1823.7355887452923,False,False,False,False
1233,0.882605583392985,ZL-00606,2024-11,Industrie,134,156.044776119403,202.93219126728357,-46.887415147880574,46.887415147880574,20910.0,27192.913629815997,-6282.913629815997,False,False,False,False
1234,0.8833214030064424,ZL-00488,2024-12,Industrie,321,221.87227414330212,174.9238998820985,46.94837426120361,46.94837426120361,71221.0,56150.57186215362,15070.428137846378,False,False,False,False
1235,0.8840372226198998,ZL-00413,2024-12,Industrie,295,154.27796610169491,201.29100266467194,-47.01303656297702,47.01303656297702,45512.0,59380.84578607822,-13868.845786078222,False,False,False,False
1236,0.8847530422333572,ZL-00138,2024-12,Gewerbe,114,285.44736842105266,238.33830212963167,47.10906629142099,47.10906629142099,32541.0,27170.56644277801,5370.43355722199,False,False,False,False
1237,0.8854688618468146,ZL-00513,2024-11,Gewerbe,81,149.02469135802468,196.16385937028085,-47.139168012256164,47.139168012256164,12071.0,15889.27260899275,-3818.272608992749,False,False,False,False
1238,0.886184681460272,ZL-00017,2024-12,Industrie,221,260.6108597285068,213.33634462679805,47.274515101708744,47.274515101708744,57595.0,47147.33216252237,10447.667837477631,False,False,False,False
1239,0.8869005010737294,ZL-00618,2024-11,Gewerbe,105,142.8761904761905,190.26424236910788,-47.38805189291739,47.38805189291739,15002.0,19977.745448756326,-4975.745448756326,False,False,False,False
1240,0.8876163206871869,ZL-00337,2024-11,Industrie,156,147.08333333333334,194.6010370972333,-47.51770376389996,47.51770376389996,22945.0,30357.761787168394,-7412.761787168394,False,False,False,False
1241,0.8883321403006442,ZL-00527,2024-12,Industrie,131,217.7404580152672,170.2115426059488,47.52891540931839,47.52891540931839,28524.0,22297.712081379294,6226.2879186207065,False,False,False,False
1242,0.8890479599141017,ZL-00658,2024-12,Gewerbe,48,258.5833333333333,210.92597080190902,47.6573625314243,47.6573625314243,12412.0,10124.446598491633,2287.5534015083667,False,False,False,False
1243,0.889763779527559,ZL-00605,2024-11,Kommunal,63,270.57142857142856,222.802425669546,47.769002901882544,47.769002901882544,17046.0,14036.552817181398,3009.4471828186015,False,False,False,False
1244,0.8904795991410165,ZL-00335,2024-11,Industrie,298,165.65771812080536,213.61875643929744,-47.961038318492086,47.961038318492086,49366.0,63658.389418910636,-14292.389418910636,False,False,False,False
1245,0.8911954187544738,ZL-00116,2024-12,Gewerbe,34,222.9705882352941,175.00403974022387,47.966548495070214,47.966548495070214,7581.0,5950.137351167612,1630.862648832388,False,False,False,False
1246,0.8919112383679313,ZL-00246,2024-12,Gewerbe,42,158.64285714285714,110.5518282678346,48.091028875022545,48.091028875022545,6663.0,4643.176787249053,2019.8232127509473,False,False,False,False
1247,0.8926270579813886,ZL-00263,2024-12,Gewerbe,60,244.95,196.797241202898,48.152758797101995,48.152758797101995,14697.0,11807.83447217388,2889.1655278261205,False,False,False,False
1248,0.8933428775948461,ZL-00336,2024-12,Kommunal,67,266.1940298507463,217.90725912640917,48.28677072433712,48.28677072433712,17835.0,14599.786361469414,3235.2136385305857,False,False,False,False
1249,0.8940586972083036,ZL-00545,2024-12,Industrie,398,152.89698492462313,104.4759690975622,48.42101582706093,48.42101582706093,60853.0,41581.43570082975,19271.564299170248,False,False,False,False
1250,0.8947745168217609,ZL-00391,2024-12,Industrie,539,189.75510204081635,141.13649277616167,48.61860926465468,48.61860926465468,102278.0,76072.56960635114,26205.430393648858,False,False,False,False
1251,0.8954903364352184,ZL-00205,2024-12,Gewerbe,23,179.0,130.3625733515312,48.63742664846879,48.63742664846879,4117.0,2998.339187085218,1118.6608129147821,False,False,False,False
1252,0.8962061560486757,ZL-00536,2024-11,Gewerbe,52,220.05769230769232,171.1286687511556,48.92902355653672,48.92902355653672,11443.0,8898.690775060091,2544.3092249399087,False,False,False,False
1253,0.8969219756621332,ZL-00329,2024-11,Industrie,265,164.18490566037735,213.36528978483003,-49.18038412445267,49.18038412445267,43509.0,56541.80179297995,-13032.801792979953,False,False,False,False
1254,0.8976377952755905,ZL-00424,2024-12,Gewerbe,81,274.679012345679,224.95271509375453,49.72629725192445,49.72629725192445,22249.0,18221.169922594116,4027.8300774058844,False,False,False,False
1255,0.898353614889048,ZL-00380,2024-11,Industrie,96,140.5,190.2390304697667,-49.7390304697667,49.7390304697667,13488.0,18262.946925097604,-4774.9469250976035,False,False,False,False
1256,0.8990694345025053,ZL-00485,2024-11,Industrie,102,115.66666666666669,165.4858232563854,-49.819156589718716,49.819156589718716,11798.0,16879.553972151312,-5081.553972151312,False,False,False,False
1257,0.8997852541159628,ZL-00300,2024-12,Gewerbe,30,203.8333333333333,153.76732672308674,50.066006610246546,50.066006610246546,6115.0,4613.019801692602,1501.9801983073976,False,False,False,False
