zaehler_id,kunde_id,kundentyp,vertragsleistung_kw,monat,monat_idx,arbeitstage,feiertage_im_monat,mittlere_temperatur_c,heiztage,produktionsplan_index,wartung_aktiv,vormonat_verbrauch_kwh,letzte_3_monate_durchschnitt_kwh,vorjahr_monat_verbrauch_kwh,verbrauch_kwh,jahr,abweichung_vormonat_prozent,abweichung_3m_prozent,stunden_im_monat,max_verbrauch_kwh,auslastung_prozent,verbrauch_ueber_vertragsleistung
ZL-00522,KD-970045,Gewerbe,54,2025-07-01,7,23,0,20.4,0,0.915,0,7257.0,6979.333333333333,6930.0,5808.0,2025,-19.96692848284415,-16.78288279682873,744,40176,14.456391875746716,False
ZL-00522,KD-970045,Gewerbe,54,2025-08-01,8,21,0,19.6,0,0.9,0,5808.0,6569.333333333333,5508.0,6171.0,2025,6.25,-6.06352750152222,744,40176,15.359916367980883,False
ZL-00522,KD-970045,Gewerbe,54,2025-09-01,9,22,0,16.4,15,0.855,0,6171.0,6412.0,5277.0,5310.0,2025,-13.952357802625182,-17.186525265127887,720,38880,13.657407407407407,False
ZL-00522,KD-970045,Gewerbe,54,2025-10-01,10,23,1,8.9,202,0.879,0,5310.0,5763.0,6807.0,6387.0,2025,20.282485875706215,10.827693909422177,744,40176,15.897550776583035,False
ZL-00522,KD-970045,Gewerbe,54,2025-11-01,11,20,1,6.0,275,0.949,0,6387.0,5956.0,6165.0,7647.0,2025,19.727571629873182,28.391537944929485,720,38880,19.668209876543212,False
ZL-00522,KD-970045,Gewerbe,54,2025-12-01,12,23,2,1.0,400,1.047,0,7647.0,6448.0,8140.0,8960.0,2025,17.17013207793906,38.95781637717122,744,40176,22.301871764237355,False
ZL-00523,KD-322866,Industrie,741,2024-01-01,1,23,1,-0.1,428,1.105,0,,7017.0,,74484.0,2024,,961.4792646430099,744,551304,13.510513255844325,False
ZL-00523,KD-322866,Industrie,741,2024-02-01,2,21,0,-0.2,430,1.353,0,74484.0,41065.5,,80684.0,2024,8.323935341818377,96.47636093557853,696,515736,15.644438239719547,False
ZL-00523,KD-322866,Industrie,741,2024-03-01,3,21,0,5.2,295,1.068,0,80684.0,77584.0,,67446.0,2024,-16.40721828367458,-13.067127242730459,744,551304,12.233903617604806,False
ZL-00523,KD-322866,Industrie,741,2024-04-01,4,22,1,,183,1.045,0,67446.0,74204.66666666667,,72301.0,2024,7.1983512736114825,-2.565427151931152,720,533520,13.551694406957566,False
ZL-00523,KD-322866,Industrie,741,2024-05-01,5,23,1,,67,1.031,0,72301.0,73477.0,,59026.0,2024,-18.360741898452304,-19.6673789076854,744,551304,10.706615587770086,False
ZL-00523,KD-322866,Industrie,741,2024-06-01,6,20,0,17.0,0,0.894,0,59026.0,66257.66666666667,,51613.0,2024,-12.558872361332293,-22.102599447611098,720,533520,9.674051581946319,False
ZL-00523,KD-322866,Industrie,741,2024-07-01,7,23,0,20.6,0,0.902,0,51613.0,60980.0,,69700.0,2024,35.04349679344351,14.299770416530011,744,551304,12.64275245599524,False
ZL-00523,KD-322866,Industrie,741,2024-08-01,8,22,0,17.7,0,0.794,0,69700.0,60113.0,,50929.0,2024,-26.931133428981347,-15.277893300949877,744,551304,9.237915922975345,False
ZL-00523,KD-322866,Industrie,741,2024-09-01,9,21,0,12.1,123,0.857,0,50929.0,57414.0,,49860.0,2024,-2.0990005694201734,-13.157069704253319,720,533520,9.345479082321187,False
ZL-00523,KD-322866,Industrie,741,2024-10-01,10,23,1,11.8,130,,0,49860.0,56829.66666666666,,54238.0,2024,8.780585639791417,-4.5604115221509725,744,551304,9.838129235412767,False
ZL-00523,KD-322866,Industrie,741,2024-11-01,11,21,1,5.9,278,0.821,0,54238.0,51675.66666666666,,47638.0,2024,-12.16859028725248,-7.813477652279908,720,533520,8.928999850052481,False
ZL-00523,KD-322866,Industrie,741,2024-12-01,12,22,2,1.9,378,1.061,0,47638.0,50578.66666666666,,82949.0,2024,74.12359880767454,63.99997363842467,744,551304,15.045963751396688,False
ZL-00523,KD-322866,Industrie,741,2025-01-01,1,23,1,-0.1,428,1.011,0,82949.0,61608.333333333336,74484.0,75390.0,2025,-9.11282836441669,22.369809279047743,744,551304,13.674850898959559,False
ZL-00523,KD-322866,Industrie,741,2025-02-01,2,20,0,3.4,340,1.055,0,75390.0,68659.0,80684.0,66035.0,2025,-12.408807534155724,-3.821785927555018,672,497952,13.261318360002573,False
ZL-00523,KD-322866,Industrie,741,2025-03-01,3,21,0,5.4,290,1.185,0,66035.0,74791.33333333333,67446.0,83979.0,2025,27.173468615128343,12.284400153315454,744,551304,15.232793522267208,False
ZL-00523,KD-322866,Industrie,741,2025-04-01,4,22,1,8.7,208,1.13,0,83979.0,75134.66666666667,72301.0,82794.0,2025,-1.4110670524774052,10.194140299196103,720,533520,15.518443544759334,False
ZL-00523,KD-322866,Industrie,741,2025-05-01,5,22,1,16.5,12,1.075,0,82794.0,77602.66666666667,59026.0,70668.0,2025,-14.645988839770999,-8.936119033710188,744,551304,12.818336162988114,False
ZL-00523,KD-322866,Industrie,741,2025-06-01,6,21,0,18.0,0,0.921,0,70668.0,79147.0,51613.0,61243.0,2025,-13.33701250919794,-22.62119852931886,720,533520,11.479044834307993,False
ZL-00523,KD-322866,Industrie,741,2025-07-01,7,23,0,18.9,0,0.836,0,61243.0,71568.33333333333,69700.0,50571.0,2025,-17.425664973956206,-29.338860296686146,744,551304,9.172978973488313,False
ZL-00523,KD-322866,Industrie,741,2025-08-01,8,21,0,15.3,42,0.934,0,50571.0,60827.333333333336,50929.0,58783.0,2025,16.238555693974806,-3.36087942920398,744,551304,10.662538272894809,False
ZL-00523,KD-322866,Industrie,741,2025-09-01,9,22,0,14.6,60,0.844,0,58783.0,56865.66666666666,49860.0,55684.0,2025,-5.271932361397003,-2.0779966822394127,720,533520,10.437097016044385,False
ZL-00523,KD-322866,Industrie,741,2025-10-01,10,23,1,11.0,150,0.888,0,55684.0,55012.66666666666,54238.0,53980.0,2025,-3.06012499102076,-1.87714344575187,744,551304,9.791331098631607,False
ZL-00523,KD-322866,Industrie,741,2025-11-01,11,20,1,8.2,220,0.937,0,53980.0,56149.0,47638.0,56012.0,2025,3.764357169321971,-0.24399365972679835,720,533520,10.4985754985755,False
ZL-00523,KD-322866,Industrie,741,2025-12-01,12,23,2,-0.6,440,1.054,1,56012.0,55225.333333333336,82949.0,65879.0,2025,17.615868028279653,19.291267292788326,744,551304,11.949668422503738,False
ZL-00524,KD-186672,Industrie,173,2024-01-01,1,23,1,3.3,342,1.07,0,,54996.0,,52625.0,2024,,-4.311222634373409,744,128712,40.88585368885574,False
ZL-00524,KD-186672,Industrie,173,2024-02-01,2,21,0,2.7,358,1.111,0,52625.0,54318.5,,47386.0,2024,-9.955344418052256,-12.762686745768018,696,120408,39.35452793834296,False
ZL-00524,KD-186672,Industrie,173,2024-03-01,3,21,0,4.2,320,1.207,0,47386.0,50005.5,,46201.0,2024,-2.500738614780737,-7.608163102058773,744,128712,35.89486605755485,False
ZL-00524,KD-186672,Industrie,173,2024-04-01,4,22,1,11.4,140,1.309,0,46201.0,48737.333333333336,,68618.0,2024,48.520594792320516,40.79145350586818,720,124560,55.08831085420681,False
ZL-00524,KD-186672,Industrie,173,2024-05-01,5,23,1,13.6,85,0.976,0,68618.0,54068.333333333336,,50105.0,2024,-26.97980121833921,-7.3302302641718855,744,128712,38.92799428180745,False
ZL-00524,KD-186672,Industrie,173,2024-06-01,6,20,0,14.5,62,0.956,0,50105.0,54974.66666666666,,41288.0,2024,-17.597046202973754,-24.89631587882902,720,124560,33.1470777135517,False
ZL-00524,KD-186672,Industrie,173,2024-07-01,7,23,0,18.3,0,0.948,0,41288.0,53337.0,,42176.0,2024,2.1507459794613446,-20.92543637624913,744,128712,32.767729504630495,False
ZL-00524,KD-186672,Industrie,173,2024-08-01,8,22,0,19.4,0,0.696,0,42176.0,44523.0,,23968.0,2024,-43.17147192716237,-46.167149563147134,744,128712,18.62141836037044,False
ZL-00524,KD-186672,Industrie,173,2024-09-01,9,21,0,15.1,48,0.939,0,23968.0,35810.666666666664,,2459.098417961463,2024,-89.74007669408601,-93.1330560225218,720,124560,1.9742280169889714,False
ZL-00524,KD-186672,Industrie,173,2024-10-01,10,23,1,12.0,125,0.934,1,2459.098417961463,22867.69947265382,,34867.0,2024,1317.877371044952,52.47270518704978,744,128712,27.08916029585431,False
ZL-00524,KD-186672,Industrie,173,2024-11-01,11,21,1,7.6,235,,0,34867.0,20431.36613932049,,39756.0,2024,14.021854475578627,94.58317044932666,720,124560,31.917148362235064,False
ZL-00524,KD-186672,Industrie,173,2024-12-01,12,22,2,0.4,415,1.037,0,39756.0,25694.032805987157,,40766.0,2024,2.5404970318945566,58.65940667165651,744,128712,31.672260550686804,False
ZL-00524,KD-186672,Industrie,173,2025-01-01,1,23,1,1.0,400,1.196,0,40766.0,38463.0,52625.0,58424.0,2025,43.31550802139038,51.89662792813873,744,128712,45.391261110075206,False
ZL-00524,KD-186672,Industrie,173,2025-02-01,2,20,0,1.1,398,1.153,0,58424.0,46315.333333333336,47386.0,46402.0,2025,-20.577160071203615,0.18712305499977883,672,116256,39.91363886595101,False
ZL-00524,KD-186672,Industrie,173,2025-03-01,3,21,0,4.1,322,1.049,0,46402.0,48530.66666666666,46201.0,52321.0,2025,12.755915693289083,7.810181878125193,744,128712,40.649667474672135,False
ZL-00524,KD-186672,Industrie,173,2025-04-01,4,22,1,9.9,178,1.207,0,52321.0,52382.333333333336,68618.0,53886.0,2025,2.9911507807572484,2.870560685218294,720,124560,43.261078998073216,False
ZL-00524,KD-186672,Industrie,173,2025-05-01,5,22,1,14.6,60,1.149,0,53886.0,50869.66666666666,50105.0,50548.0,2025,-6.194558883569016,-0.6323349212693687,744,128712,39.272173534713154,False
ZL-00524,KD-186672,Industrie,173,2025-06-01,6,21,0,17.7,0,,0,50548.0,52251.66666666666,41288.0,41093.0,2025,-18.704993273720028,-21.35561864055372,720,124560,32.99052665382145,False
ZL-00524,KD-186672,Industrie,173,2025-07-01,7,23,0,18.4,0,1.134,0,41093.0,48509.0,42176.0,50851.0,2025,23.746136811622417,4.827970067410171,744,128712,39.507582820560636,False
ZL-00524,KD-186672,Industrie,173,2025-08-01,8,21,0,17.5,0,0.862,0,50851.0,47497.333333333336,23968.0,32520.0,2025,-36.04845529094806,-31.53299834376667,744,128712,25.265709490956556,False
ZL-00524,KD-186672,Industrie,173,2025-09-01,9,22,0,14.0,75,0.706,0,32520.0,41488.0,2459.098417961463,34775.0,2025,6.93419434194342,-16.18058233706132,720,124560,27.91827231856134,False
ZL-00524,KD-186672,Industrie,173,2025-10-01,10,23,1,8.2,220,0.891,0,34775.0,39382.0,34867.0,36507.0,2025,4.98058950395399,-7.300289472347774,744,128712,28.363322767107963,False
ZL-00524,KD-186672,Industrie,173,2025-11-01,11,20,1,4.2,320,0.937,0,36507.0,34600.666666666664,39756.0,38034.0,2025,4.182759470786424,9.922737519508303,720,124560,30.534682080924856,False
ZL-00524,KD-186672,Industrie,173,2025-12-01,12,23,2,0.3,418,1.178,0,38034.0,36438.66666666666,40766.0,57425.0,2025,50.983330704106855,57.59358190932713,744,128712,44.61510970228106,False
ZL-00525,KD-698135,Gewerbe,43,2024-01-01,1,23,1,2.3,368,1.104,0,,37270.5,,5392.0,2024,,-85.53279403281415,744,31992,16.854213553388348,False
ZL-00525,KD-698135,Gewerbe,43,2024-02-01,2,21,0,3.3,342,1.111,1,5392.0,21713.0,,3985.0,2024,-26.094213649851632,-81.64693962142495,696,29928,13.315290029403904,False
ZL-00525,KD-698135,Gewerbe,43,2024-03-01,3,21,0,9.2,195,1.05,0,3985.0,4688.5,,5567.0,2024,39.69887076537014,18.737336034979204,744,31992,17.40122530632658,False
ZL-00525,KD-698135,Gewerbe,43,2024-04-01,4,22,1,10.4,165,1.275,0,5567.0,4981.333333333333,,6848.0,2024,23.010598167774386,37.47323340471093,720,30960,22.11886304909561,False
ZL-00525,KD-698135,Gewerbe,43,2024-05-01,5,23,1,13.3,92,0.892,0,6848.0,5466.666666666667,,5005.0,2024,-26.912967289719624,-8.445121951219518,744,31992,15.644536134033507,False
ZL-00525,KD-698135,Gewerbe,43,2024-06-01,6,20,0,17.0,0,1.038,0,5005.0,5806.666666666667,,4301.0,2024,-14.065934065934066,-25.92996555683123,720,30960,13.892118863049097,False
ZL-00525,KD-698135,Gewerbe,43,2024-07-01,7,23,0,18.7,0,0.764,0,4301.0,5384.666666666667,,3703.0,2024,-13.903743315508022,-31.23065494614337,744,31992,11.574768692173043,False
ZL-00525,KD-698135,Gewerbe,43,2024-08-01,8,22,0,18.1,0,0.847,0,3703.0,4336.333333333333,,4764.0,2024,28.652443964353225,9.862402951802606,744,31992,14.891222805701426,False
ZL-00525,KD-698135,Gewerbe,43,2024-09-01,9,21,0,15.5,38,0.822,0,4764.0,4256.0,,4596.0,2024,-3.5264483627204033,7.988721804511279,720,30960,14.844961240310079,False
ZL-00525,KD-698135,Gewerbe,43,2024-10-01,10,23,1,11.3,142,0.815,0,4596.0,4354.333333333333,,5168.0,2024,12.445604873803308,18.686366072112083,744,31992,16.15403850962741,False
ZL-00525,KD-698135,Gewerbe,43,2024-11-01,11,21,1,5.9,278,0.895,0,5168.0,4842.666666666667,,4737.0,2024,-8.339783281733746,-2.1819933920704906,720,30960,15.300387596899226,False
ZL-00525,KD-698135,Gewerbe,43,2024-12-01,12,22,2,1.6,385,1.011,0,4737.0,4833.666666666667,,6025.0,2024,27.190204770952082,24.646576098200114,744,31992,18.832833208302073,False
ZL-00525,KD-698135,Gewerbe,43,2025-01-01,1,23,1,,378,1.038,0,6025.0,5310.0,5392.0,5127.0,2025,-14.904564315352697,-3.446327683615819,744,31992,16.025881470367594,False
ZL-00525,KD-698135,Gewerbe,43,2025-02-01,2,20,0,1.2,395,1.12,1,5127.0,5296.333333333333,3985.0,3583.0,2025,-30.11507704310513,-32.34942412990118,672,28896,12.399640088593578,False
ZL-00525,KD-698135,Gewerbe,43,2025-03-01,3,21,0,5.4,290,1.094,0,3583.0,4911.666666666667,5567.0,5565.0,2025,55.31677365336311,13.301662707838474,744,31992,17.39497374343586,False
ZL-00525,KD-698135,Gewerbe,43,2025-04-01,4,22,1,10.7,158,1.111,0,5565.0,4758.333333333333,6848.0,5953.0,2025,6.97214734950584,25.10683012259195,720,30960,19.228036175710596,False
ZL-00525,KD-698135,Gewerbe,43,2025-05-01,5,22,1,15.5,38,1.153,0,5953.0,5033.666666666667,5005.0,5856.0,2025,-1.6294305392239208,16.336666445930724,744,31992,18.30457614403601,False
ZL-00525,KD-698135,Gewerbe,43,2025-06-01,6,21,0,18.4,0,0.963,0,5856.0,5791.333333333333,4301.0,4712.0,2025,-19.53551912568306,-18.63704385863934,720,30960,15.219638242894057,False
ZL-00525,KD-698135,Gewerbe,43,2025-07-01,7,23,0,18.6,0,1.05,0,4712.0,5507.0,3703.0,5090.0,2025,8.022071307300509,-7.572180860722716,744,31992,15.910227556889222,False
ZL-00525,KD-698135,Gewerbe,43,2025-08-01,8,21,0,17.1,0,0.948,0,5090.0,5219.333333333333,4764.0,4505.0,2025,-11.49312377210216,-13.686294545919015,744,31992,14.081645411352838,False
ZL-00525,KD-698135,Gewerbe,43,2025-09-01,9,22,0,14.6,60,0.916,0,4505.0,4769.0,4596.0,4233.0,2025,-6.037735849056604,-11.239253512266723,720,30960,13.672480620155039,False
ZL-00525,KD-698135,Gewerbe,43,2025-10-01,10,23,1,11.1,148,0.871,0,4233.0,4609.333333333333,5168.0,5514.0,2025,30.26222537207654,19.626844084466306,744,31992,17.23555888972243,False
ZL-00525,KD-698135,Gewerbe,43,2025-11-01,11,20,1,4.3,318,0.849,0,5514.0,4750.666666666667,4737.0,3895.0,2025,-29.361624954660865,-18.011507156890268,720,30960,12.58074935400517,False
ZL-00525,KD-698135,Gewerbe,43,2025-12-01,12,23,2,1.5,388,1.008,0,3895.0,4547.333333333333,6025.0,6312.0,2025,62.05391527599487,38.80662659434101,744,31992,19.72993248312078,False
ZL-00526,KD-444894,Gewerbe,78,2024-01-01,1,23,1,2.8,355,1.216,0,,4704.5,,21692.0,2024,,361.0904453183123,744,58032,37.37937689550593,False
ZL-00526,KD-444894,Gewerbe,78,2024-02-01,2,21,0,2.2,370,1.064,0,21692.0,12793.5,,18486.0,2024,-14.779642264429283,44.495251494899755,696,54288,34.05172413793103,False
ZL-00526,KD-444894,Gewerbe,78,2024-03-01,3,21,0,5.2,295,1.174,0,18486.0,20089.0,,19309.0,2024,4.452017743156984,-3.882721887600179,744,58032,33.2730217810863,False
ZL-00526,KD-444894,Gewerbe,78,2024-04-01,4,22,1,10.0,175,1.057,1,19309.0,19829.0,,12039.0,2024,-37.650836397534825,-39.28589439709516,720,56160,21.43696581196581,False
ZL-00526,KD-444894,gewerbe,78,2024-05-01,5,23,1,14.1,73,1.043,0,12039.0,16611.333333333332,,17577.0,2024,46.00049838026414,5.813300156519653,744,58032,30.288461538461537,False
ZL-00526,KD-444894,Gewerbe,78,2024-06-01,6,20,0,16.4,15,1.024,0,17577.0,16308.333333333334,,17100.0,2024,-2.713773681515617,4.854368932038831,720,56160,30.448717948717945,False
ZL-00526,KD-444894,Gewerbe,78,2024-07-01,7,23,0,,0,0.954,0,17100.0,15572.0,,15422.0,2024,-9.812865497076023,-0.9632674030310814,744,58032,26.57499310725117,False
ZL-00526,KD-444894,Gewerbe,78,2024-08-01,8,22,0,16.3,17,0.879,0,15422.0,16699.666666666668,,14308.0,2024,-7.223447023732331,-14.321643146569798,744,58032,24.655362558588365,False
ZL-00526,KD-444894,Gewerbe,78,2024-09-01,9,21,0,15.7,33,0.899,0,14308.0,15610.0,,16835.0,2024,17.661448140900195,7.847533632286996,720,56160,29.976851851851855,False
ZL-00526,KD-444894,Gewerbe,78,2024-10-01,10,23,1,10.1,172,0.906,0,16835.0,15521.666666666666,,15635.0,2024,-7.128007128007129,0.7301621389455639,744,58032,26.942031982354564,False
ZL-00526,KD-444894,Gewerbe,78,2024-11-01,11,21,1,7.6,235,0.899,0,15635.0,15592.666666666666,,14748.0,2024,-5.673169171730093,-5.41707640343751,720,56160,26.26068376068376,False
ZL-00526,KD-444894,Gewerbe,78,2024-12-01,12,22,2,0.1,422,1.058,0,14748.0,15739.333333333334,,15193.0,2024,3.0173582858692702,-3.4711338896183697,744,58032,26.18038323683485,False
ZL-00526,KD-444894,Gewerbe,78,2025-01-01,1,23,1,2.4,365,0.998,0,15193.0,15192.0,21692.0,17575.0,2025,15.678272888830383,15.685887309110058,744,58032,30.285015164047422,False
ZL-00526,KD-444894,Gewerbe,78,2025-02-01,2,20,0,0.8,405,1.109,0,17575.0,15838.666666666666,18486.0,17303.0,2025,-1.5476529160739687,9.245306844010443,672,52416,33.010912698412696,False
ZL-00526,KD-444894,Gewerbe,78,2025-03-01,3,21,0,6.5,262,,0,17303.0,16690.333333333332,19309.0,17666.0,2025,2.097902097902098,5.845699107267688,744,58032,30.441825199889717,False
ZL-00526,KD-444894,Gewerbe,78,2025-04-01,4,22,1,9.3,192,1.16,0,17666.0,17514.666666666668,12039.0,20597.0,2025,16.591192120457375,17.598584043848955,720,56160,36.675569800569804,False
ZL-00526,KD-444894,Gewerbe,78,2025-05-01,5,22,1,15.7,33,0.885,0,20597.0,18522.0,17577.0,14661.0,2025,-28.819731028790603,-20.845481049562682,744,58032,25.2636476426799,False
ZL-00526,KD-444894,Gewerbe,78,2025-06-01,6,21,0,16.7,8,0.968,1,14661.0,17641.333333333332,17100.0,10035.0,2025,-31.553100061387358,-43.11654447887536,720,56160,17.868589743589745,False
ZL-00526,KD-444894,Gewerbe,78,2025-07-01,7,23,0,17.9,0,0.962,0,10035.0,15097.666666666666,15422.0,16026.0,2025,59.701046337817644,6.148853023646042,744,58032,27.61579818031431,False
ZL-00526,KD-444894,Gewerbe,78,2025-08-01,8,21,0,21.1,0,1.068,0,16026.0,13574.0,14308.0,17808.0,2025,11.119430924747284,31.19198467658759,744,58032,30.68651778329198,False
ZL-00526,KD-444894,Gewerbe,78,2025-09-01,9,22,0,14.6,60,0.854,0,17808.0,14623.0,16835.0,12505.0,2025,-29.778751123090746,-14.484032004376669,720,56160,22.266737891737893,False
ZL-00526,KD-444894,Gewerbe,78,2025-10-01,10,23,1,11.8,130,0.784,0,12505.0,15446.333333333334,15635.0,13554.0,2025,8.388644542183126,-12.251019659466111,744,58032,23.356079404466502,False
ZL-00526,KD-444894,Gewerbe,78,2025-11-01,11,20,1,7.4,240,0.979,0,13554.0,14622.333333333334,14748.0,15414.0,2025,13.722886232846394,5.414092598080558,720,56160,27.4465811965812,False
ZL-00526,KD-444894,Gewerbe,78,2025-12-01,12,23,2,0.7,408,0.946,0,15414.0,13824.333333333334,15193.0,19485.0,2025,26.411054885169328,40.9471222240976,744,58032,33.576302729528535,False
ZL-00527,KD-834994,Industrie,131,2024-01-01,1,23,1,1.6,385,0.966,0,,14484.0,,34239.0,2024,,136.39188069594036,744,97464,35.12989411475006,False
ZL-00527,KD-834994,Industrie,131,2024-02-01,2,21,0,2.8,355,1.145,0,34239.0,24826.5,,33567.0,2024,-1.9626741435205468,35.2063319436892,696,91176,36.815609370887074,False
ZL-00527,KD-834994,Industrie,131,2024-03-01,3,21,0,3.7,332,1.256,0,33567.0,33903.0,,34700.0,2024,3.3753388744898265,2.3508244108191017,744,97464,35.602889271936306,False
ZL-00527,KD-834994,Industrie,131,2024-04-01,4,22,1,10.5,162,1.066,0,34700.0,34168.666666666664,,34659.0,2024,-0.11815561959654178,1.4350379489981147,720,94320,36.74618320610687,False
ZL-00527,KD-834994,Industrie,131,2024-05-01,5,23,1,13.5,88,1.058,0,34659.0,34308.666666666664,,35077.0,2024,1.2060359502582303,2.239473019450875,744,97464,35.989698760568004,False
ZL-00527,KD-834994,Industrie,131,2024-06-01,6,20,0,19.4,0,1.055,0,35077.0,34812.0,,28665.0,2024,-18.279784474156855,-17.657704239917273,720,94320,30.391221374045802,False
ZL-00527,KD-834994,Industrie,131,2024-07-01,7,23,0,20.3,0,1.007,0,28665.0,32800.333333333336,,32760.0,2024,14.285714285714285,-0.122966230017995,744,97464,33.612410736271855,False
ZL-00527,KD-834994,Industrie,131,2024-08-01,8,22,0,19.7,0,0.984,0,32760.0,32167.33333333333,,27227.0,2024,-16.88949938949939,-15.358230917493925,744,97464,27.93544283017319,False
ZL-00527,KD-834994,Industrie,131,2024-09-01,9,21,0,11.9,127,0.794,1,27227.0,29550.666666666668,,13296.0,2024,-51.16612186432585,-55.00609123313631,720,94320,14.096692111959289,False
ZL-00527,KD-834994,Industrie,131,2024-10-01,10,23,1,11.7,133,0.86,0,13296.0,24427.666666666668,,28251.0,2024,112.4774368231047,15.651651815564312,744,97464,28.98608717064762,False
ZL-00527,KD-834994,Industrie,131,2024-11-01,11,21,1,4.9,302,0.751,0,28251.0,22924.666666666668,,20558.0,2024,-27.230894481611273,-10.323668828336295,720,94320,21.79601357082273,False
ZL-00527,KD-834994,Industrie,131,2024-12-01,12,22,2,3.3,342,0.968,0,20558.0,20701.666666666668,,28524.0,2024,38.74890553555793,37.78600756782867,744,97464,29.26619059344989,False
ZL-00527,KD-834994,Industrie,131,2025-01-01,1,23,1,0.8,405,,0,28524.0,25777.666666666668,34239.0,30871.0,2025,8.228158743514234,19.758705856490757,744,97464,31.674259213658377,False
ZL-00527,KD-834994,Industrie,131,2025-02-01,2,20,0,1.2,395,1.141,1,30871.0,26651.0,33567.0,23537.0,2025,-23.75692397395614,-11.684364564181458,672,88032,26.736868411486732,False
ZL-00527,KD-834994,Industrie,131,2025-03-01,3,21,0,5.3,292,1.221,0,23537.0,27644.0,34700.0,31737.0,2025,34.83876449844925,14.806106207495299,744,97464,32.56279241566117,False
ZL-00527,KD-834994,Industrie,131,2025-04-01,4,22,1,9.4,190,1.185,0,31737.0,28715.0,34659.0,29386.0,2025,-7.407757507010744,2.336757792094724,720,94320,31.155640373197624,False
ZL-00527,KD-834994,Industrie,131,2025-05-01,5,22,1,12.0,125,,0,29386.0,28220.0,35077.0,29153.0,2025,-0.7928945756482678,3.3061658398299083,744,97464,29.911557087745216,False
ZL-00527,KD-834994,Industrie,131,2025-06-01,6,21,0,15.2,45,0.968,0,29153.0,30092.0,28665.0,29832.0,2025,2.329091345659109,-0.8640170144889008,720,94320,31.628498727735373,False
ZL-00527,KD-834994,Industrie,131,2025-07-01,7,23,0,18.5,0,0.962,0,29832.0,29457.0,32760.0,24916.0,2025,-16.478948779833736,-15.415690667752996,744,97464,25.56431092505951,False
ZL-00527,KD-834994,Industrie,131,2025-08-01,8,21,0,21.3,0,0.88,0,24916.0,27967.0,27227.0,24593.0,2025,-1.2963557553379355,-12.064218543283154,744,97464,25.232906509070013,False
ZL-00527,KD-834994,Industrie,131,2025-09-01,9,22,0,16.1,22,0.794,0,24593.0,26447.0,13296.0,23527.0,2025,-4.334566746635221,-11.040949824176655,720,94320,24.943808312128922,False
ZL-00527,KD-834994,Industrie,131,2025-10-01,10,23,1,12.2,120,0.9,0,23527.0,24345.33333333333,28251.0,32168.0,2025,36.72801462149871,32.13209923873161,744,97464,33.00500697693508,False
ZL-00527,KD-834994,Industrie,131,2025-11-01,11,20,1,7.8,230,0.986,0,32168.0,26762.666666666668,20558.0,27536.0,2025,-14.39940313354887,2.889597449182937,720,94320,29.19423240033927,False
ZL-00527,KD-834994,Industrie,131,2025-12-01,12,23,2,2.4,365,0.985,0,27536.0,27743.666666666668,28524.0,26888.0,2025,-2.3532829750145265,-3.0841873821052292,744,97464,27.587622096363784,False
ZL-00528,KD-128251,Gewerbe,68,2024-01-01,1,23,1,0.3,418,0.996,0,,29852.0,,18989.0,2024,,-36.38952164009112,744,50592,37.53360215053764,False
ZL-00528,KD-128251,Gewerbe,68,2024-02-01,2,21,0,1.4,390,1.16,0,18989.0,23262.5,,19555.0,2024,2.980673021222813,-15.937667920472865,696,47328,41.318035835023665,False
ZL-00528,KD-128251,Gewerbe,68,2024-03-01,3,21,0,4.8,305,1.081,0,19555.0,19272.0,,18523.0,2024,-5.277422654052672,-3.886467413864674,744,50592,36.612507906388366,False
ZL-00528,KD-128251,Gewerbe,68,2024-04-01,4,22,1,11.2,145,1.236,0,18523.0,19022.33333333333,,17607.0,2024,-4.945203260810884,-7.440377100601024,720,48960,35.96200980392157,False
ZL-00528,KD-128251,Gewerbe,68,2024-05-01,5,23,1,12.6,110,0.864,0,17607.0,18561.666666666668,,13645.0,2024,-22.502413812688136,-26.488282302235795,744,50592,26.970667299177737,False
ZL-00528,KD-128251,Gewerbe,68,2024-06-01,6,20,0,20.1,0,,0,13645.0,16591.666666666668,,13446.0,2024,-1.4584096738732135,-18.95931692616776,720,48960,27.46323529411765,False
ZL-00528,KD-128251,Gewerbe,68,2024-07-01,7,23,0,17.6,0,0.854,0,13446.0,14899.333333333334,,17916.0,2024,33.24408746095493,20.24699091681954,744,50592,35.41271347248577,False
ZL-00528,KD-128251,Gewerbe,68,2024-08-01,8,22,0,20.8,0,0.927,0,17916.0,15002.333333333334,,15791.0,2024,-11.86090645233311,5.256960028440016,744,50592,31.21244465528147,False
ZL-00528,KD-128251,Gewerbe,68,2024-09-01,9,21,0,16.8,5,0.965,0,15791.0,15717.666666666666,,14173.0,2024,-10.24634285352416,-9.827582550420967,720,48960,28.948120915032682,False
ZL-00528,KD-128251,Gewerbe,68,2024-10-01,10,23,1,11.9,127,0.818,0,14173.0,15960.0,,15043.0,2024,6.1384322302970435,-5.745614035087719,744,50592,29.733950031625554,False
ZL-00528,KD-128251,Gewerbe,68,2024-11-01,11,21,1,8.4,215,0.85,0,15043.0,15002.333333333334,,14351.0,2024,-4.600146247424051,-4.341546870486817,720,48960,29.31168300653595,False
